timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label
2026-04-04T11:31:30,0.0.0.0,0.0.0.0,tcp,287,0,SF,287,255,normal
2026-04-04T11:32:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,26,anomaly
2026-04-04T11:32:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,49,anomaly
2026-04-04T11:33:00,0.0.0.0,0.0.0.0,tcp,1031,28,SF,1031,5,normal
2026-04-04T11:33:30,0.0.0.0,0.0.0.0,tcp,229,0,SF,229,255,normal
2026-04-04T11:34:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,18,anomaly
2026-04-04T11:34:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,15,anomaly
2026-04-04T11:35:00,0.0.0.0,0.0.0.0,tcp,213,0,SF,213,237,normal
2026-04-04T11:35:30,0.0.0.0,0.0.0.0,tcp,189,0,SF,189,255,normal
2026-04-04T11:36:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,10,anomaly
2026-04-04T11:36:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,19,anomaly
2026-04-04T11:37:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-04T11:37:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-04T11:38:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,255,normal
2026-04-04T11:38:30,0.0.0.0,0.0.0.0,udp,52,0,SF,52,255,normal
2026-04-04T11:39:00,0.0.0.0,0.0.0.0,tcp,126,0,SF,126,161,anomaly
2026-04-04T11:39:30,0.0.0.0,0.0.0.0,tcp,28,4,SF,28,215,anomaly
2026-04-04T11:40:00,0.0.0.0,0.0.0.0,udp,55,0,SF,55,255,normal
2026-04-04T11:40:30,0.0.0.0,0.0.0.0,tcp,259,0,SF,259,255,normal
2026-04-04T11:41:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,33,normal
2026-04-04T11:41:30,0.0.0.0,0.0.0.0,udp,32,0,SF,32,12,normal
2026-04-04T11:42:00,0.0.0.0,0.0.0.0,tcp,0,7691,SF,0,161,anomaly
2026-04-04T11:42:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,255,anomaly
2026-04-04T11:43:00,0.0.0.0,0.0.0.0,tcp,325,0,SF,325,255,normal
2026-04-04T11:43:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,9,anomaly
2026-04-04T11:44:00,0.0.0.0,0.0.0.0,tcp,238,0,SF,238,156,normal
2026-04-04T11:44:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-04T11:45:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,15,anomaly
2026-04-04T11:45:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,2,anomaly
2026-04-04T11:46:00,0.0.0.0,0.0.0.0,tcp,298,0,SF,298,255,normal
2026-04-04T11:46:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-04T11:47:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,3,anomaly
2026-04-04T11:47:30,0.0.0.0,0.0.0.0,tcp,393,0,SF,393,255,normal
2026-04-04T11:48:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-04T11:48:30,0.0.0.0,0.0.0.0,tcp,234,0,SF,234,255,normal
2026-04-04T11:49:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,59,anomaly
2026-04-04T11:49:30,0.0.0.0,0.0.0.0,tcp,224,0,SF,224,255,normal
2026-04-04T11:50:00,0.0.0.0,0.0.0.0,tcp,384,0,SF,384,255,normal
2026-04-04T11:50:30,0.0.0.0,0.0.0.0,tcp,25,4,SF,25,67,anomaly
2026-04-04T11:51:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,18,anomaly
2026-04-04T11:51:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-04T11:52:00,0.0.0.0,0.0.0.0,tcp,56504,806,RSTR,56504,253,anomaly
2026-04-04T11:52:30,0.0.0.0,0.0.0.0,tcp,214,0,SF,214,255,normal
2026-04-04T11:53:00,0.0.0.0,0.0.0.0,tcp,335,0,SF,335,255,normal
2026-04-04T11:53:30,0.0.0.0,0.0.0.0,tcp,5,1,SF,5,2,anomaly
2026-04-04T11:54:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,9,anomaly
2026-04-04T11:54:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,8,anomaly
2026-04-04T11:55:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,9,anomaly
2026-04-04T11:55:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,11,anomaly
2026-04-04T11:56:00,0.0.0.0,0.0.0.0,tcp,301,0,SF,301,230,normal
2026-04-04T11:56:30,0.0.0.0,0.0.0.0,tcp,774,0,SF,774,68,normal
2026-04-04T11:57:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,17,anomaly
2026-04-04T11:57:30,0.0.0.0,0.0.0.0,tcp,233,0,SF,233,255,normal
2026-04-04T11:58:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T11:58:30,0.0.0.0,0.0.0.0,tcp,194,0,SF,194,255,normal
2026-04-04T11:59:00,0.0.0.0,0.0.0.0,tcp,72564,799,RSTR,72564,239,anomaly
2026-04-04T11:59:30,0.0.0.0,0.0.0.0,udp,46,0,SF,46,254,normal
2026-04-04T12:00:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,13,anomaly
2026-04-04T12:00:30,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,82,anomaly
2026-04-04T12:01:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,10,anomaly
2026-04-04T12:01:30,0.0.0.0,0.0.0.0,udp,45,0,SF,45,255,normal
2026-04-04T12:02:00,0.0.0.0,0.0.0.0,tcp,208,0,SF,208,255,normal
2026-04-04T12:02:30,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,226,anomaly
2026-04-04T12:03:00,0.0.0.0,0.0.0.0,tcp,303,0,SF,303,255,normal
2026-04-04T12:03:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,94,anomaly
2026-04-04T12:04:00,0.0.0.0,0.0.0.0,tcp,209,0,SF,209,255,normal
2026-04-04T12:04:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T12:05:00,0.0.0.0,0.0.0.0,tcp,56504,2066,RSTR,56504,244,anomaly
2026-04-04T12:05:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,86,anomaly
2026-04-04T12:06:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,17,anomaly
2026-04-04T12:06:30,0.0.0.0,0.0.0.0,tcp,195,0,SF,195,255,normal
2026-04-04T12:07:00,0.0.0.0,0.0.0.0,tcp,987,1,SF,987,149,normal
2026-04-04T12:07:30,0.0.0.0,0.0.0.0,tcp,308,0,SF,308,255,normal
2026-04-04T12:08:00,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,159,anomaly
2026-04-04T12:08:30,0.0.0.0,0.0.0.0,tcp,11,0,SF,11,140,normal
2026-04-04T12:09:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-04T12:09:30,0.0.0.0,0.0.0.0,tcp,162,281,SF,162,57,anomaly
2026-04-04T12:10:00,0.0.0.0,0.0.0.0,tcp,207,0,SF,207,255,normal
2026-04-04T12:10:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,35,anomaly
2026-04-04T12:11:00,0.0.0.0,0.0.0.0,tcp,158,0,SF,158,255,normal
2026-04-04T12:11:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T12:12:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-04T12:12:30,0.0.0.0,0.0.0.0,tcp,342,0,SF,342,255,normal
2026-04-04T12:13:00,0.0.0.0,0.0.0.0,udp,45,0,SF,45,254,normal
2026-04-04T12:13:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,85,anomaly
2026-04-04T12:14:00,0.0.0.0,0.0.0.0,icmp,18,0,SF,18,217,anomaly
2026-04-04T12:14:30,0.0.0.0,0.0.0.0,tcp,277,0,SF,277,255,normal
2026-04-04T12:15:00,0.0.0.0,0.0.0.0,tcp,0,1,RSTO,0,72,anomaly
2026-04-04T12:15:30,0.0.0.0,0.0.0.0,tcp,56504,2074,RSTR,56504,242,anomaly
2026-04-04T12:16:00,0.0.0.0,0.0.0.0,tcp,221,0,SF,221,255,normal
2026-04-04T12:16:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,15,anomaly
2026-04-04T12:17:00,0.0.0.0,0.0.0.0,tcp,25,0,SF,25,11,anomaly
2026-04-04T12:17:30,0.0.0.0,0.0.0.0,udp,43,0,SF,43,255,anomaly
2026-04-04T12:18:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T12:18:30,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,80,anomaly
2026-04-04T12:19:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-04T12:19:30,0.0.0.0,0.0.0.0,udp,42,0,SF,42,250,normal
2026-04-04T12:20:00,0.0.0.0,0.0.0.0,tcp,211,0,SF,211,94,normal
2026-04-04T12:20:30,0.0.0.0,0.0.0.0,tcp,206,0,SF,206,255,normal
2026-04-04T12:21:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,12,anomaly
2026-04-04T12:21:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,13,anomaly
2026-04-04T12:22:00,0.0.0.0,0.0.0.0,udp,46,0,SF,46,255,anomaly
2026-04-04T12:22:30,0.0.0.0,0.0.0.0,tcp,126,0,SF,126,18,anomaly
2026-04-04T12:23:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,3,anomaly
2026-04-04T12:23:30,0.0.0.0,0.0.0.0,tcp,7012,0,SF,7012,71,normal
2026-04-04T12:24:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-04T12:24:30,0.0.0.0,0.0.0.0,tcp,0,7955,SF,0,111,anomaly
2026-04-04T12:25:00,0.0.0.0,0.0.0.0,tcp,9664,924,RSTR,9664,255,anomaly
2026-04-04T12:25:30,0.0.0.0,0.0.0.0,udp,55,0,SF,55,255,normal
2026-04-04T12:26:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,60,anomaly
2026-04-04T12:26:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,84,normal
2026-04-04T12:27:00,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,107,anomaly
2026-04-04T12:27:30,0.0.0.0,0.0.0.0,tcp,306,0,SF,306,68,normal
2026-04-04T12:28:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,254,anomaly
2026-04-04T12:28:30,0.0.0.0,0.0.0.0,tcp,0,8028,SF,0,81,anomaly
2026-04-04T12:29:00,0.0.0.0,0.0.0.0,udp,49,0,SF,49,254,anomaly
2026-04-04T12:29:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,4,anomaly
2026-04-04T12:30:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,7,anomaly
2026-04-04T12:30:30,0.0.0.0,0.0.0.0,tcp,213,0,SF,213,255,normal
2026-04-04T12:31:00,0.0.0.0,0.0.0.0,tcp,0,2,RSTO,0,54,anomaly
2026-04-04T12:31:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,17,anomaly
2026-04-04T12:32:00,0.0.0.0,0.0.0.0,tcp,672,0,SF,672,96,normal
2026-04-04T12:32:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T12:33:00,0.0.0.0,0.0.0.0,tcp,205,0,SF,205,255,normal
2026-04-04T12:33:30,0.0.0.0,0.0.0.0,udp,48,0,SF,48,38,normal
2026-04-04T12:34:00,0.0.0.0,0.0.0.0,tcp,0,2,RSTO,0,60,anomaly
2026-04-04T12:34:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-04T12:35:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,50,anomaly
2026-04-04T12:35:30,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,148,anomaly
2026-04-04T12:36:00,0.0.0.0,0.0.0.0,udp,48,0,SF,48,19,normal
2026-04-04T12:36:30,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-04T12:37:00,0.0.0.0,0.0.0.0,tcp,323,0,SF,323,255,normal
2026-04-04T12:37:30,0.0.0.0,0.0.0.0,tcp,28,4,SF,28,246,anomaly
2026-04-04T12:38:00,0.0.0.0,0.0.0.0,tcp,125,0,SF,125,109,anomaly
2026-04-04T12:38:30,0.0.0.0,0.0.0.0,tcp,251,0,SF,251,248,normal
2026-04-04T12:39:00,0.0.0.0,0.0.0.0,tcp,0,7558,SF,0,182,anomaly
2026-04-04T12:39:30,0.0.0.0,0.0.0.0,tcp,31,4,SF,31,208,anomaly
2026-04-04T12:40:00,0.0.0.0,0.0.0.0,tcp,339,0,SF,339,255,normal
2026-04-04T12:40:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,4,anomaly
2026-04-04T12:41:00,0.0.0.0,0.0.0.0,tcp,301,0,SF,301,255,normal
2026-04-04T12:41:30,0.0.0.0,0.0.0.0,tcp,87164,774,RSTR,87164,231,anomaly
2026-04-04T12:42:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-04T12:42:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,6,anomaly
2026-04-04T12:43:00,0.0.0.0,0.0.0.0,tcp,368,0,SF,368,255,normal
2026-04-04T12:43:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,72,anomaly
2026-04-04T12:44:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T12:44:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,22,anomaly
2026-04-04T12:45:00,0.0.0.0,0.0.0.0,udp,46,0,SF,46,254,normal
2026-04-04T12:45:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,60,anomaly
2026-04-04T12:46:00,0.0.0.0,0.0.0.0,udp,42,0,SF,42,254,normal
2026-04-04T12:46:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,10,anomaly
2026-04-04T12:47:00,0.0.0.0,0.0.0.0,tcp,208,0,SF,208,255,normal
2026-04-04T12:47:30,0.0.0.0,0.0.0.0,udp,43,0,SF,43,255,anomaly
2026-04-04T12:48:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,255,normal
2026-04-04T12:48:30,0.0.0.0,0.0.0.0,tcp,677,0,SF,677,178,normal
2026-04-04T12:49:00,0.0.0.0,0.0.0.0,udp,45,0,SF,45,255,anomaly
2026-04-04T12:49:30,0.0.0.0,0.0.0.0,icmp,508,0,SF,508,255,anomaly
2026-04-04T12:50:00,0.0.0.0,0.0.0.0,tcp,240,0,SF,240,241,normal
2026-04-04T12:50:30,0.0.0.0,0.0.0.0,tcp,27,4,SF,27,219,anomaly
2026-04-04T12:51:00,0.0.0.0,0.0.0.0,tcp,125,0,SF,125,31,anomaly
2026-04-04T12:51:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,8,anomaly
2026-04-04T12:52:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T12:52:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,9,anomaly
2026-04-04T12:53:00,0.0.0.0,0.0.0.0,tcp,303,0,SF,303,255,normal
2026-04-04T12:53:30,0.0.0.0,0.0.0.0,tcp,124,0,SF,124,255,anomaly
2026-04-04T12:54:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,121,anomaly
2026-04-04T12:54:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,14,anomaly
2026-04-04T12:55:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-04T12:55:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,253,anomaly
2026-04-04T12:56:00,0.0.0.0,0.0.0.0,udp,52,0,SF,52,254,normal
2026-04-04T12:56:30,0.0.0.0,0.0.0.0,tcp,251,0,SF,251,255,normal
2026-04-04T12:57:00,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,246,anomaly
2026-04-04T12:57:30,0.0.0.0,0.0.0.0,tcp,56504,795,RSTR,56504,254,anomaly
2026-04-04T12:58:00,0.0.0.0,0.0.0.0,tcp,303,0,SF,303,255,normal
2026-04-04T12:58:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-04T12:59:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,16,anomaly
2026-04-04T12:59:30,0.0.0.0,0.0.0.0,udp,36,0,SF,36,62,normal
2026-04-04T13:00:00,0.0.0.0,0.0.0.0,tcp,0,2,RSTO,0,61,anomaly
2026-04-04T13:00:30,0.0.0.0,0.0.0.0,tcp,0,0,SF,0,144,normal
2026-04-04T13:01:00,0.0.0.0,0.0.0.0,tcp,0,0,SF,0,2,anomaly
2026-04-04T13:01:30,0.0.0.0,0.0.0.0,tcp,6,1,SF,6,5,anomaly
2026-04-04T13:02:00,0.0.0.0,0.0.0.0,tcp,957,1,SF,957,39,normal
2026-04-04T13:02:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,253,normal
2026-04-04T13:03:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,25,normal
2026-04-04T13:03:30,0.0.0.0,0.0.0.0,tcp,296,0,SF,296,255,normal
2026-04-04T13:04:00,0.0.0.0,0.0.0.0,tcp,319,0,SF,319,255,normal
2026-04-04T13:04:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,108,anomaly
2026-04-04T13:05:00,0.0.0.0,0.0.0.0,tcp,56504,2067,RSTR,56504,243,anomaly
2026-04-04T13:05:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,5,anomaly
2026-04-04T13:06:00,0.0.0.0,0.0.0.0,tcp,44,0,SF,44,29,anomaly
2026-04-04T13:06:30,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,27,anomaly
2026-04-04T13:07:00,0.0.0.0,0.0.0.0,udp,28,0,SF,28,8,normal
2026-04-04T13:07:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T13:08:00,0.0.0.0,0.0.0.0,tcp,59424,814,RSTR,59424,253,anomaly
2026-04-04T13:08:30,0.0.0.0,0.0.0.0,udp,53,0,SF,53,255,normal
2026-04-04T13:09:00,0.0.0.0,0.0.0.0,tcp,307,0,SF,307,255,normal
2026-04-04T13:09:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,17,anomaly
2026-04-04T13:10:00,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,150,anomaly
2026-04-04T13:10:30,0.0.0.0,0.0.0.0,tcp,192,0,SF,192,255,normal
2026-04-04T13:11:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,18,anomaly
2026-04-04T13:11:30,0.0.0.0,0.0.0.0,tcp,305,0,SF,305,255,normal
2026-04-04T13:12:00,0.0.0.0,0.0.0.0,tcp,164,282,SF,164,76,anomaly
2026-04-04T13:12:30,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-04T13:13:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,254,normal
2026-04-04T13:13:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T13:14:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,8,anomaly
2026-04-04T13:14:30,0.0.0.0,0.0.0.0,tcp,177,0,SF,177,48,normal
2026-04-04T13:15:00,0.0.0.0,0.0.0.0,tcp,321,0,SF,321,255,normal
2026-04-04T13:15:30,0.0.0.0,0.0.0.0,tcp,185,0,SF,185,255,normal
2026-04-04T13:16:00,0.0.0.0,0.0.0.0,tcp,217,0,SF,217,255,normal
2026-04-04T13:16:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,110,anomaly
2026-04-04T13:17:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,254,anomaly
2026-04-04T13:17:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-04T13:18:00,0.0.0.0,0.0.0.0,tcp,160,282,SF,160,11,anomaly
2026-04-04T13:18:30,0.0.0.0,0.0.0.0,icmp,20,0,SF,20,183,anomaly
2026-04-04T13:19:00,0.0.0.0,0.0.0.0,tcp,26,4,SF,26,43,anomaly
2026-04-04T13:19:30,0.0.0.0,0.0.0.0,tcp,272,0,SF,272,255,normal
2026-04-04T13:20:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,10,anomaly
2026-04-04T13:20:30,0.0.0.0,0.0.0.0,tcp,123,0,SF,123,80,anomaly
2026-04-04T13:21:00,0.0.0.0,0.0.0.0,tcp,152,23,SF,152,1,normal
2026-04-04T13:21:30,0.0.0.0,0.0.0.0,tcp,0,7342,SF,0,228,anomaly
2026-04-04T13:22:00,0.0.0.0,0.0.0.0,tcp,81,0,SF,81,1,normal
2026-04-04T13:22:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,8,anomaly
2026-04-04T13:23:00,0.0.0.0,0.0.0.0,tcp,343,0,SF,343,255,normal
2026-04-04T13:23:30,0.0.0.0,0.0.0.0,tcp,233,0,SF,233,255,normal
2026-04-04T13:24:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,20,anomaly
2026-04-04T13:24:30,0.0.0.0,0.0.0.0,tcp,62344,905,RSTR,62344,255,anomaly
2026-04-04T13:25:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,6,anomaly
2026-04-04T13:25:30,0.0.0.0,0.0.0.0,tcp,343,0,SF,343,255,normal
2026-04-04T13:26:00,0.0.0.0,0.0.0.0,tcp,224,20,SF,224,9,normal
2026-04-04T13:26:30,0.0.0.0,0.0.0.0,tcp,216,0,SF,216,255,normal
2026-04-04T13:27:00,0.0.0.0,0.0.0.0,tcp,232,0,SF,232,255,normal
2026-04-04T13:27:30,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,136,anomaly
2026-04-04T13:28:00,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-04T13:28:30,0.0.0.0,0.0.0.0,tcp,122,0,SF,122,14,anomaly
2026-04-04T13:29:00,0.0.0.0,0.0.0.0,udp,36,0,SF,36,8,normal
2026-04-04T13:29:30,0.0.0.0,0.0.0.0,tcp,30,4,SF,30,253,anomaly
2026-04-04T13:30:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,5,anomaly
2026-04-04T13:30:30,0.0.0.0,0.0.0.0,tcp,265,0,SF,265,255,normal
2026-04-04T13:31:00,0.0.0.0,0.0.0.0,udp,36,0,SF,36,65,normal
2026-04-04T13:31:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,50,anomaly
2026-04-04T13:32:00,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,246,anomaly
2026-04-04T13:32:30,0.0.0.0,0.0.0.0,tcp,242,0,SF,242,255,normal
2026-04-04T13:33:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T13:33:30,0.0.0.0,0.0.0.0,tcp,1006,1,SF,1006,125,normal
2026-04-04T13:34:00,0.0.0.0,0.0.0.0,tcp,309,0,SF,309,249,normal
2026-04-04T13:34:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-04T13:35:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T13:35:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,24,normal
2026-04-04T13:36:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,12,anomaly
2026-04-04T13:36:30,0.0.0.0,0.0.0.0,tcp,303,0,SF,303,255,normal
2026-04-04T13:37:00,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-04T13:37:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,59,anomaly
2026-04-04T13:38:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,247,anomaly
2026-04-04T13:38:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,20,anomaly
2026-04-04T13:39:00,0.0.0.0,0.0.0.0,tcp,286,0,SF,286,255,normal
2026-04-04T13:39:30,0.0.0.0,0.0.0.0,udp,45,0,SF,45,254,anomaly
2026-04-04T13:40:00,0.0.0.0,0.0.0.0,tcp,122,0,SF,122,218,anomaly
2026-04-04T13:40:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,60,anomaly
2026-04-04T13:41:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-04T13:41:30,0.0.0.0,0.0.0.0,tcp,299,0,SF,299,255,normal
2026-04-04T13:42:00,0.0.0.0,0.0.0.0,tcp,1566,0,SF,1566,7,normal
2026-04-04T13:42:30,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,22,anomaly
2026-04-04T13:43:00,0.0.0.0,0.0.0.0,tcp,231,0,SF,231,255,normal
2026-04-04T13:43:30,0.0.0.0,0.0.0.0,tcp,57184,897,RSTR,57184,255,anomaly
2026-04-04T13:44:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,18,anomaly
2026-04-04T13:44:30,0.0.0.0,0.0.0.0,tcp,162,282,SF,162,10,anomaly
2026-04-04T13:45:00,0.0.0.0,0.0.0.0,udp,22,0,SF,22,255,normal
2026-04-04T13:45:30,0.0.0.0,0.0.0.0,tcp,320,0,SF,320,255,normal
2026-04-04T13:46:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-04T13:46:30,0.0.0.0,0.0.0.0,tcp,60884,801,RSTR,60884,253,anomaly
2026-04-04T13:47:00,0.0.0.0,0.0.0.0,tcp,812,5,SF,812,175,normal
2026-04-04T13:47:30,0.0.0.0,0.0.0.0,tcp,285,0,SF,285,255,normal
2026-04-04T13:48:00,0.0.0.0,0.0.0.0,tcp,991,3,SF,991,102,normal
2026-04-04T13:48:30,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,13,anomaly
2026-04-04T13:49:00,0.0.0.0,0.0.0.0,tcp,322,0,SF,322,255,normal
2026-04-04T13:49:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTR,0,1,anomaly
2026-04-04T13:50:00,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,155,anomaly
2026-04-04T13:50:30,0.0.0.0,0.0.0.0,icmp,20,0,SF,20,31,anomaly
2026-04-04T13:51:00,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,247,anomaly
2026-04-04T13:51:30,0.0.0.0,0.0.0.0,tcp,1613,1,SF,1613,169,normal
2026-04-04T13:52:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-04T13:52:30,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,254,anomaly
2026-04-04T13:53:00,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,255,anomaly
2026-04-04T13:53:30,0.0.0.0,0.0.0.0,tcp,0,0,SH,0,1,anomaly
2026-04-04T13:54:00,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,25,anomaly
