timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label
2026-04-05T07:43:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T07:44:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,6,anomaly
2026-04-05T07:44:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,23,anomaly
2026-04-05T07:45:00,0.0.0.0,0.0.0.0,tcp,7,27,SF,7,14,normal
2026-04-05T07:45:30,0.0.0.0,0.0.0.0,tcp,215,244,SF,215,28,normal
2026-04-05T07:46:00,0.0.0.0,0.0.0.0,tcp,352,0,SF,352,255,normal
2026-04-05T07:46:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T07:47:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T07:47:30,0.0.0.0,0.0.0.0,udp,147,0,SF,147,2,normal
2026-04-05T07:48:00,0.0.0.0,0.0.0.0,tcp,196,0,SF,196,255,normal
2026-04-05T07:48:30,0.0.0.0,0.0.0.0,tcp,226,0,SF,226,234,normal
2026-04-05T07:49:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,10,anomaly
2026-04-05T07:49:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,9,anomaly
2026-04-05T07:50:00,0.0.0.0,0.0.0.0,tcp,222,0,SF,222,255,normal
2026-04-05T07:50:30,0.0.0.0,0.0.0.0,tcp,235,0,SF,235,255,normal
2026-04-05T07:51:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,255,anomaly
2026-04-05T07:51:30,0.0.0.0,0.0.0.0,tcp,222,0,SF,222,22,normal
2026-04-05T07:52:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,2,anomaly
2026-04-05T07:52:30,0.0.0.0,0.0.0.0,udp,145,0,SF,145,1,normal
2026-04-05T07:53:00,0.0.0.0,0.0.0.0,tcp,59,0,SF,59,103,normal
2026-04-05T07:53:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,23,anomaly
2026-04-05T07:54:00,0.0.0.0,0.0.0.0,tcp,210,0,SF,210,255,normal
2026-04-05T07:54:30,0.0.0.0,0.0.0.0,tcp,210,0,SF,210,255,normal
2026-04-05T07:55:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T07:55:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,8,anomaly
2026-04-05T07:56:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,65,anomaly
2026-04-05T07:56:30,0.0.0.0,0.0.0.0,udp,44,0,SF,44,244,normal
2026-04-05T07:57:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,12,anomaly
2026-04-05T07:57:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-05T07:58:00,0.0.0.0,0.0.0.0,tcp,787,0,SF,787,167,normal
2026-04-05T07:58:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,21,anomaly
2026-04-05T07:59:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-05T07:59:30,0.0.0.0,0.0.0.0,tcp,207,0,SF,207,255,normal
2026-04-05T08:00:00,0.0.0.0,0.0.0.0,tcp,218,0,SF,218,255,normal
2026-04-05T08:00:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,250,normal
2026-04-05T08:01:00,0.0.0.0,0.0.0.0,udp,146,10332,SF,146,3,normal
2026-04-05T08:01:30,0.0.0.0,0.0.0.0,udp,146,2650,SF,146,1,normal
2026-04-05T08:02:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,8,anomaly
2026-04-05T08:02:30,0.0.0.0,0.0.0.0,udp,45,0,SF,45,254,normal
2026-04-05T08:03:00,0.0.0.0,0.0.0.0,tcp,180,0,SF,180,255,normal
2026-04-05T08:03:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,10,anomaly
2026-04-05T08:04:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T08:04:30,0.0.0.0,0.0.0.0,tcp,291,0,SF,291,255,normal
2026-04-05T08:05:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,12,anomaly
2026-04-05T08:05:30,0.0.0.0,0.0.0.0,udp,42,0,SF,42,254,normal
2026-04-05T08:06:00,0.0.0.0,0.0.0.0,tcp,57,1,SF,57,7,normal
2026-04-05T08:06:30,0.0.0.0,0.0.0.0,tcp,231,0,SF,231,239,normal
2026-04-05T08:07:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,46,anomaly
2026-04-05T08:07:30,0.0.0.0,0.0.0.0,tcp,1171,0,SF,1171,169,normal
2026-04-05T08:08:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,192,normal
2026-04-05T08:08:30,0.0.0.0,0.0.0.0,tcp,244,0,SF,244,255,normal
2026-04-05T08:09:00,0.0.0.0,0.0.0.0,tcp,301,0,SF,301,255,normal
2026-04-05T08:09:30,0.0.0.0,0.0.0.0,tcp,201,0,SF,201,255,normal
2026-04-05T08:10:00,0.0.0.0,0.0.0.0,udp,45,0,SF,45,218,normal
2026-04-05T08:10:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,17,anomaly
2026-04-05T08:11:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,25,anomaly
2026-04-05T08:11:30,0.0.0.0,0.0.0.0,tcp,292,0,SF,292,255,normal
2026-04-05T08:12:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,61,anomaly
2026-04-05T08:12:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,7,anomaly
2026-04-05T08:13:00,0.0.0.0,0.0.0.0,tcp,1288,2,SF,1288,154,normal
2026-04-05T08:13:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,22,anomaly
2026-04-05T08:14:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,15,anomaly
2026-04-05T08:14:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,9,anomaly
2026-04-05T08:15:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,13,anomaly
2026-04-05T08:15:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,160,anomaly
2026-04-05T08:16:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,13,anomaly
2026-04-05T08:16:30,0.0.0.0,0.0.0.0,udp,28,0,SF,28,81,anomaly
2026-04-05T08:17:00,0.0.0.0,0.0.0.0,tcp,204881,0,SF,204881,120,normal
2026-04-05T08:17:30,0.0.0.0,0.0.0.0,udp,28,0,SF,28,83,anomaly
2026-04-05T08:18:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T08:18:30,0.0.0.0,0.0.0.0,tcp,6062,0,SF,6062,52,normal
2026-04-05T08:19:00,0.0.0.0,0.0.0.0,tcp,194,0,SF,194,76,normal
2026-04-05T08:19:30,0.0.0.0,0.0.0.0,udp,45,0,SF,45,254,normal
2026-04-05T08:20:00,0.0.0.0,0.0.0.0,icmp,520,0,SF,520,6,anomaly
2026-04-05T08:20:30,0.0.0.0,0.0.0.0,udp,33,0,SF,33,8,normal
2026-04-05T08:21:00,0.0.0.0,0.0.0.0,tcp,914,5,SF,914,141,normal
2026-04-05T08:21:30,0.0.0.0,0.0.0.0,udp,45,0,SF,45,200,normal
2026-04-05T08:22:00,0.0.0.0,0.0.0.0,tcp,358,0,SF,358,255,normal
2026-04-05T08:22:30,0.0.0.0,0.0.0.0,icmp,30,0,SF,30,90,normal
2026-04-05T08:23:00,0.0.0.0,0.0.0.0,tcp,213,0,SF,213,255,normal
2026-04-05T08:23:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,18,anomaly
2026-04-05T08:24:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,18,anomaly
2026-04-05T08:24:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-05T08:25:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,16,anomaly
2026-04-05T08:25:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-05T08:26:00,0.0.0.0,0.0.0.0,tcp,12324,0,SF,12324,16,normal
2026-04-05T08:26:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,2,anomaly
2026-04-05T08:27:00,0.0.0.0,0.0.0.0,tcp,382,0,SF,382,255,normal
2026-04-05T08:27:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-05T08:28:00,0.0.0.0,0.0.0.0,tcp,245,0,SF,245,1,normal
2026-04-05T08:28:30,0.0.0.0,0.0.0.0,tcp,305,0,SF,305,255,normal
2026-04-05T08:29:00,0.0.0.0,0.0.0.0,udp,516,0,SF,516,18,normal
2026-04-05T08:29:30,0.0.0.0,0.0.0.0,udp,44,28,SF,44,20,normal
2026-04-05T08:30:00,0.0.0.0,0.0.0.0,tcp,1,39627,RSTR,1,2,anomaly
2026-04-05T08:30:30,0.0.0.0,0.0.0.0,tcp,245,0,SF,245,12,normal
2026-04-05T08:31:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,177,anomaly
2026-04-05T08:31:30,0.0.0.0,0.0.0.0,tcp,246,0,SF,246,255,normal
2026-04-05T08:32:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,18,anomaly
2026-04-05T08:32:30,0.0.0.0,0.0.0.0,icmp,18,0,SF,18,56,anomaly
2026-04-05T08:33:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-05T08:33:30,0.0.0.0,0.0.0.0,tcp,236,0,SF,236,255,normal
2026-04-05T08:34:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,223,normal
2026-04-05T08:34:30,0.0.0.0,0.0.0.0,udp,147,6515,SF,147,1,normal
2026-04-05T08:35:00,0.0.0.0,0.0.0.0,tcp,143,0,SF,143,255,normal
2026-04-05T08:35:30,0.0.0.0,0.0.0.0,tcp,0,0,SF,0,2,anomaly
2026-04-05T08:36:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,12,anomaly
2026-04-05T08:36:30,0.0.0.0,0.0.0.0,udp,28,0,SF,28,87,anomaly
2026-04-05T08:37:00,0.0.0.0,0.0.0.0,udp,516,0,SF,516,255,normal
2026-04-05T08:37:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,114,normal
2026-04-05T08:38:00,0.0.0.0,0.0.0.0,tcp,8173,0,SF,8173,15,normal
2026-04-05T08:38:30,0.0.0.0,0.0.0.0,udp,28,0,SF,28,48,anomaly
2026-04-05T08:39:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T08:39:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T08:40:00,0.0.0.0,0.0.0.0,tcp,1,39602,RSTR,1,2,anomaly
2026-04-05T08:40:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,17,anomaly
2026-04-05T08:41:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T08:41:30,0.0.0.0,0.0.0.0,tcp,355,0,SF,355,255,normal
2026-04-05T08:42:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T08:42:30,0.0.0.0,0.0.0.0,tcp,202,0,SF,202,255,normal
2026-04-05T08:43:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTR,0,1,anomaly
2026-04-05T08:43:30,0.0.0.0,0.0.0.0,tcp,312,0,SF,312,255,normal
2026-04-05T08:44:00,0.0.0.0,0.0.0.0,tcp,253,0,SF,253,255,normal
2026-04-05T08:44:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,122,normal
2026-04-05T08:45:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,253,normal
2026-04-05T08:45:30,0.0.0.0,0.0.0.0,tcp,207,0,SF,207,237,normal
2026-04-05T08:46:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,5,anomaly
2026-04-05T08:46:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,17,anomaly
2026-04-05T08:47:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,86,anomaly
2026-04-05T08:47:30,0.0.0.0,0.0.0.0,tcp,235,0,S1,235,255,normal
2026-04-05T08:48:00,0.0.0.0,0.0.0.0,udp,42,3,SF,42,240,normal
2026-04-05T08:48:30,0.0.0.0,0.0.0.0,udp,207,0,SF,207,90,anomaly
2026-04-05T08:49:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,255,anomaly
2026-04-05T08:49:30,0.0.0.0,0.0.0.0,udp,516,0,SF,516,115,normal
2026-04-05T08:50:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T08:50:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,154,anomaly
2026-04-05T08:51:00,0.0.0.0,0.0.0.0,tcp,303,0,SF,303,255,normal
2026-04-05T08:51:30,0.0.0.0,0.0.0.0,tcp,215,0,SF,215,255,normal
2026-04-05T08:52:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,45,anomaly
2026-04-05T08:52:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,13,anomaly
2026-04-05T08:53:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-05T08:53:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,24,anomaly
2026-04-05T08:54:00,0.0.0.0,0.0.0.0,tcp,8641,12123,SF,8641,28,normal
2026-04-05T08:54:30,0.0.0.0,0.0.0.0,tcp,285,0,SF,285,255,normal
2026-04-05T08:55:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-05T08:55:30,0.0.0.0,0.0.0.0,tcp,315,0,SF,315,255,normal
2026-04-05T08:56:00,0.0.0.0,0.0.0.0,tcp,320,0,S2,320,255,normal
2026-04-05T08:56:30,0.0.0.0,0.0.0.0,tcp,279,0,SF,279,255,normal
2026-04-05T08:57:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,13,anomaly
2026-04-05T08:57:30,0.0.0.0,0.0.0.0,udp,42,0,SF,42,254,normal
2026-04-05T08:58:00,0.0.0.0,0.0.0.0,icmp,30,0,SF,30,5,normal
2026-04-05T08:58:30,0.0.0.0,0.0.0.0,tcp,253,0,SF,253,255,normal
2026-04-05T08:59:00,0.0.0.0,0.0.0.0,tcp,153,0,SF,153,255,normal
2026-04-05T08:59:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T09:00:00,0.0.0.0,0.0.0.0,tcp,302,0,SF,302,255,normal
2026-04-05T09:00:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,6,anomaly
2026-04-05T09:01:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,134,normal
2026-04-05T09:01:30,0.0.0.0,0.0.0.0,tcp,269,0,SF,269,237,normal
2026-04-05T09:02:00,0.0.0.0,0.0.0.0,tcp,10,0,SF,10,4,normal
2026-04-05T09:02:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,7,anomaly
2026-04-05T09:03:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,25,anomaly
2026-04-05T09:03:30,0.0.0.0,0.0.0.0,tcp,241,0,SF,241,255,normal
2026-04-05T09:04:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T09:04:30,0.0.0.0,0.0.0.0,tcp,172,0,SF,172,255,normal
2026-04-05T09:05:00,0.0.0.0,0.0.0.0,tcp,314,0,SF,314,255,normal
2026-04-05T09:05:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,16,anomaly
2026-04-05T09:06:00,0.0.0.0,0.0.0.0,udp,43,0,SF,43,212,normal
2026-04-05T09:06:30,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,43,anomaly
2026-04-05T09:07:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T09:07:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T09:08:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,13,anomaly
2026-04-05T09:08:30,0.0.0.0,0.0.0.0,icmp,520,0,SF,520,224,anomaly
2026-04-05T09:09:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,86,normal
2026-04-05T09:09:30,0.0.0.0,0.0.0.0,tcp,364,0,SF,364,255,normal
2026-04-05T09:10:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,8,anomaly
2026-04-05T09:10:30,0.0.0.0,0.0.0.0,tcp,209,0,SF,209,255,normal
2026-04-05T09:11:00,0.0.0.0,0.0.0.0,tcp,0,0,S1,0,34,normal
2026-04-05T09:11:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,14,anomaly
2026-04-05T09:12:00,0.0.0.0,0.0.0.0,tcp,275,0,SF,275,255,normal
2026-04-05T09:12:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,175,anomaly
2026-04-05T09:13:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,16,anomaly
2026-04-05T09:13:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T09:14:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,10,anomaly
2026-04-05T09:14:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,247,normal
2026-04-05T09:15:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T09:15:30,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,67,anomaly
2026-04-05T09:16:00,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,72,anomaly
2026-04-05T09:16:30,0.0.0.0,0.0.0.0,tcp,232,0,SF,232,255,normal
2026-04-05T09:17:00,0.0.0.0,0.0.0.0,tcp,501760,0,SF,501760,106,normal
2026-04-05T09:17:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T09:18:00,0.0.0.0,0.0.0.0,tcp,313,0,SF,313,185,normal
2026-04-05T09:18:30,0.0.0.0,0.0.0.0,tcp,225,0,SF,225,255,normal
2026-04-05T09:19:00,0.0.0.0,0.0.0.0,tcp,338,0,SF,338,255,normal
2026-04-05T09:19:30,0.0.0.0,0.0.0.0,tcp,4539,0,SF,4539,132,normal
2026-04-05T09:20:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,22,anomaly
2026-04-05T09:20:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTR,0,1,anomaly
2026-04-05T09:21:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,213,normal
2026-04-05T09:21:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,255,normal
2026-04-05T09:22:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,4,anomaly
2026-04-05T09:22:30,0.0.0.0,0.0.0.0,tcp,203,0,SF,203,255,normal
2026-04-05T09:23:00,0.0.0.0,0.0.0.0,udp,46,0,SF,46,254,normal
2026-04-05T09:23:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,15,anomaly
2026-04-05T09:24:00,0.0.0.0,0.0.0.0,udp,48,0,SF,48,103,normal
2026-04-05T09:24:30,0.0.0.0,0.0.0.0,tcp,200,0,SF,200,255,normal
2026-04-05T09:25:00,0.0.0.0,0.0.0.0,tcp,1970,16800,SF,1970,6,normal
2026-04-05T09:25:30,0.0.0.0,0.0.0.0,tcp,334,0,SF,334,54,anomaly
2026-04-05T09:26:00,0.0.0.0,0.0.0.0,tcp,211,0,SF,211,255,normal
2026-04-05T09:26:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T09:27:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,12,anomaly
2026-04-05T09:27:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,24,anomaly
2026-04-05T09:28:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,29,anomaly
2026-04-05T09:28:30,0.0.0.0,0.0.0.0,tcp,325,0,SF,325,255,normal
2026-04-05T09:29:00,0.0.0.0,0.0.0.0,udp,43,0,SF,43,203,normal
2026-04-05T09:29:30,0.0.0.0,0.0.0.0,udp,42,0,SF,42,182,normal
2026-04-05T09:30:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T09:30:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-05T09:31:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T09:31:30,0.0.0.0,0.0.0.0,tcp,214,0,SF,214,255,normal
2026-04-05T09:32:00,0.0.0.0,0.0.0.0,tcp,149,0,S2,149,255,normal
2026-04-05T09:32:30,0.0.0.0,0.0.0.0,tcp,289,0,SF,289,255,normal
2026-04-05T09:33:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,255,anomaly
2026-04-05T09:33:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,45,anomaly
2026-04-05T09:34:00,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,181,anomaly
2026-04-05T09:34:30,0.0.0.0,0.0.0.0,tcp,9,0,SF,9,6,normal
2026-04-05T09:35:00,0.0.0.0,0.0.0.0,udp,146,2603,SF,146,1,normal
2026-04-05T09:35:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,22,anomaly
2026-04-05T09:36:00,0.0.0.0,0.0.0.0,tcp,202,0,SF,202,255,normal
2026-04-05T09:36:30,0.0.0.0,0.0.0.0,tcp,298,0,SF,298,248,normal
2026-04-05T09:37:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,10,anomaly
2026-04-05T09:37:30,0.0.0.0,0.0.0.0,tcp,370,0,SF,370,173,normal
2026-04-05T09:38:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,254,normal
2026-04-05T09:38:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,11,anomaly
2026-04-05T09:39:00,0.0.0.0,0.0.0.0,tcp,322,0,SF,322,255,normal
2026-04-05T09:39:30,0.0.0.0,0.0.0.0,tcp,219,0,SF,219,255,normal
2026-04-05T09:40:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,2,anomaly
2026-04-05T09:40:30,0.0.0.0,0.0.0.0,tcp,231,0,SF,231,245,normal
2026-04-05T09:41:00,0.0.0.0,0.0.0.0,tcp,201,0,SF,201,255,normal
2026-04-05T09:41:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,16,anomaly
2026-04-05T09:42:00,0.0.0.0,0.0.0.0,udp,36,0,SF,36,91,normal
2026-04-05T09:42:30,0.0.0.0,0.0.0.0,tcp,205,0,SF,205,255,normal
2026-04-05T09:43:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,9,anomaly
2026-04-05T09:43:30,0.0.0.0,0.0.0.0,tcp,312,0,SF,312,255,normal
2026-04-05T09:44:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,8,anomaly
2026-04-05T09:44:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,245,normal
2026-04-05T09:45:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T09:45:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,25,anomaly
2026-04-05T09:46:00,0.0.0.0,0.0.0.0,tcp,235,0,SF,235,255,normal
2026-04-05T09:46:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,13,anomaly
2026-04-05T09:47:00,0.0.0.0,0.0.0.0,tcp,226,0,SF,226,255,normal
2026-04-05T09:47:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T09:48:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,19,anomaly
2026-04-05T09:48:30,0.0.0.0,0.0.0.0,tcp,1100,12,SF,1100,95,normal
2026-04-05T09:49:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,18,anomaly
2026-04-05T09:49:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,28,anomaly
2026-04-05T09:50:00,0.0.0.0,0.0.0.0,udp,45,0,SF,45,255,normal
2026-04-05T09:50:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTR,0,1,anomaly
2026-04-05T09:51:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,14,anomaly
2026-04-05T09:51:30,0.0.0.0,0.0.0.0,tcp,283,0,SF,283,255,normal
2026-04-05T09:52:00,0.0.0.0,0.0.0.0,tcp,230,0,SF,230,255,normal
2026-04-05T09:52:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,9,anomaly
2026-04-05T09:53:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T09:53:30,0.0.0.0,0.0.0.0,tcp,1,39399,RSTR,1,2,anomaly
2026-04-05T09:54:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T09:54:30,0.0.0.0,0.0.0.0,tcp,40494,0,SF,40494,62,normal
2026-04-05T09:55:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,201,normal
2026-04-05T09:55:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,22,anomaly
2026-04-05T09:56:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,8,anomaly
2026-04-05T09:56:30,0.0.0.0,0.0.0.0,tcp,219,0,SF,219,255,normal
2026-04-05T09:57:00,0.0.0.0,0.0.0.0,tcp,302,0,SF,302,255,normal
2026-04-05T09:57:30,0.0.0.0,0.0.0.0,tcp,487,0,SF,487,255,normal
2026-04-05T09:58:00,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,28,anomaly
2026-04-05T09:58:30,0.0.0.0,0.0.0.0,tcp,106,3,SF,106,1,normal
2026-04-05T09:59:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,25,anomaly
2026-04-05T09:59:30,0.0.0.0,0.0.0.0,tcp,1248,1,SF,1248,4,normal
2026-04-05T10:00:00,0.0.0.0,0.0.0.0,tcp,1376,0,SF,1376,9,normal
2026-04-05T10:00:30,0.0.0.0,0.0.0.0,tcp,501760,0,SF,501760,77,normal
2026-04-05T10:01:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,18,anomaly
2026-04-05T10:01:30,0.0.0.0,0.0.0.0,tcp,4004,0,SF,4004,243,normal
2026-04-05T10:02:00,0.0.0.0,0.0.0.0,tcp,6,4,SF,6,1,anomaly
2026-04-05T10:02:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T10:03:00,0.0.0.0,0.0.0.0,tcp,271,0,SF,271,255,normal
2026-04-05T10:03:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T10:04:00,0.0.0.0,0.0.0.0,tcp,225,0,SF,225,255,normal
2026-04-05T10:04:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-05T10:05:00,0.0.0.0,0.0.0.0,tcp,252,0,SF,252,255,normal
2026-04-05T10:05:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,16,anomaly
2026-04-05T10:06:00,0.0.0.0,0.0.0.0,tcp,236,0,SF,236,229,normal
2026-04-05T10:06:30,0.0.0.0,0.0.0.0,tcp,348,0,SF,348,255,normal
2026-04-05T10:07:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,16,anomaly
2026-04-05T10:07:30,0.0.0.0,0.0.0.0,tcp,176,0,SF,176,255,normal
